Date Time, Water Level, Sigma, O, F, R, L, Quality 
2017-03-09 01:12,9.496,0.016,1,0,0,0,p
2017-03-09 01:18,9.465,0.020,0,0,0,0,p
2017-03-09 01:24,9.442,0.013,0,0,0,0,p
2017-03-09 01:30,9.420,0.010,1,0,0,0,p
2017-03-09 01:36,9.397,0.007,0,0,0,0,p
2017-03-09 01:42,9.307,0.013,0,0,0,0,p
2017-03-09 01:48,9.208,0.010,0,0,0,0,p
2017-03-09 01:54,9.109,0.016,0,0,0,0,p
2017-03-09 02:00,8.956,0.020,0,0,0,0,p
2017-03-09 02:06,8.826,0.020,1,0,0,0,p
2017-03-09 02:12,8.668,0.030,0,0,0,0,p
2017-03-09 02:18,8.524,0.020,0,0,0,0,p
2017-03-09 02:24,8.448,0.010,1,0,0,0,p
2017-03-09 02:30,8.389,0.020,0,0,0,0,p
2017-03-09 02:36,8.304,0.013,1,0,0,0,p
2017-03-09 02:42,8.240,0.013,0,0,0,0,p
2017-03-09 02:48,8.092,0.016,0,0,0,0,p
2017-03-09 02:54,7.921,0.016,0,0,0,0,p
2017-03-09 03:00,7.718,0.023,0,0,0,0,p
2017-03-09 03:06,7.480,0.023,0,0,0,0,p
2017-03-09 03:12,7.264,0.033,0,0,0,0,p
2017-03-09 03:18,6.994,0.023,0,0,0,0,p
2017-03-09 03:24,6.791,0.030,0,0,0,0,p
2017-03-09 03:30,6.557,0.020,0,0,0,0,p
2017-03-09 03:36,6.372,0.016,0,0,0,0,p
2017-03-09 03:42,6.228,0.013,0,0,0,0,p
2017-03-09 03:48,6.048,0.023,0,0,0,0,p
2017-03-09 03:54,5.832,0.020,0,0,0,0,p
2017-03-09 04:00,5.648,0.033,0,0,0,0,p
2017-03-09 04:06,5.418,0.026,0,0,0,0,p
2017-03-09 04:12,5.216,0.020,0,0,0,0,p
2017-03-09 04:18,5.009,0.023,0,0,0,0,p
2017-03-09 04:24,4.788,0.036,0,0,0,0,p
2017-03-09 04:30,4.567,0.030,0,0,0,0,p
2017-03-09 04:36,4.333,0.023,0,0,0,0,p
2017-03-09 04:42,4.149,0.023,0,0,0,0,p
2017-03-09 04:48,3.933,0.030,0,0,0,0,p
2017-03-09 04:54,3.717,0.020,0,0,0,0,p
2017-03-09 05:00,3.492,0.026,0,0,0,0,p
2017-03-09 05:06,3.217,0.033,0,0,0,0,p
2017-03-09 05:12,2.969,0.030,0,0,0,0,p
2017-03-09 05:18,2.722,0.026,0,0,0,0,p
2017-03-09 05:24,2.492,0.020,0,0,0,0,p
2017-03-09 05:30,2.276,0.026,0,0,0,0,p
2017-03-09 05:36,2.047,0.026,0,0,0,0,p
2017-03-09 05:42,1.831,0.026,0,0,0,0,p
2017-03-09 05:48,1.664,0.020,0,0,0,0,p
2017-03-09 05:54,1.502,0.023,0,0,0,0,p
2017-03-09 06:00,1.335,0.023,0,0,0,0,p
2017-03-09 06:06,1.187,0.020,0,0,0,0,p
2017-03-09 06:12,1.016,0.023,0,0,0,0,p
2017-03-09 06:18,0.867,0.016,0,0,0,0,p
2017-03-09 06:24,0.746,0.016,0,0,0,0,p
2017-03-09 06:30,0.611,0.016,0,0,0,0,p
2017-03-09 06:36,0.516,0.016,0,0,0,0,p
2017-03-09 06:42,0.413,0.020,0,0,0,0,p
2017-03-09 06:48,0.323,0.016,0,0,0,0,p
2017-03-09 06:54,0.282,0.016,0,0,0,0,p
2017-03-09 07:00,0.269,0.013,0,0,0,0,p
2017-03-09 07:06,0.260,0.013,0,0,0,0,p
2017-03-09 07:12,0.251,0.013,0,0,0,0,p
2017-03-09 07:18,0.264,0.013,0,0,0,0,p
2017-03-09 07:24,0.309,0.016,0,0,0,0,p
2017-03-09 07:30,0.399,0.016,0,0,0,0,p
2017-03-09 07:36,0.476,0.016,0,0,0,0,p
2017-03-09 07:42,0.561,0.016,0,0,0,0,p
2017-03-09 07:48,0.687,0.023,0,0,0,0,p
2017-03-09 07:54,0.849,0.023,0,0,0,0,p
2017-03-09 08:00,1.020,0.020,0,0,0,0,p
2017-03-09 08:06,1.196,0.023,0,0,0,0,p
2017-03-09 08:12,1.380,0.020,0,0,0,0,p
2017-03-09 08:18,1.543,0.020,0,0,0,0,p
2017-03-09 08:24,1.696,0.016,0,0,0,0,p
2017-03-09 08:30,1.876,0.023,0,0,0,0,p
2017-03-09 08:36,2.083,0.023,0,0,0,0,p
2017-03-09 08:42,2.245,0.016,0,0,0,0,p
2017-03-09 08:48,2.371,0.016,0,0,0,0,p
2017-03-09 08:54,2.533,0.020,0,0,0,0,p
2017-03-09 09:00,2.713,0.023,0,0,0,0,p
2017-03-09 09:06,2.902,0.023,0,0,0,0,p
2017-03-09 09:12,3.082,0.016,0,0,0,0,p
2017-03-09 09:18,3.235,0.016,0,0,0,0,p
2017-03-09 09:24,3.411,0.026,0,0,0,0,p
2017-03-09 09:30,3.604,0.023,0,0,0,0,p
2017-03-09 09:36,3.798,0.026,0,0,0,0,p
2017-03-09 09:42,4.027,0.033,0,0,0,0,p
2017-03-09 09:48,4.261,0.026,0,0,0,0,p
2017-03-09 09:54,4.495,0.030,0,0,0,0,p
2017-03-09 10:00,4.725,0.026,0,0,0,0,p
2017-03-09 10:06,5.036,0.030,0,0,0,0,p
2017-03-09 10:12,5.328,0.033,0,0,0,0,p
2017-03-09 10:18,5.625,0.039,0,0,0,0,p
2017-03-09 10:24,5.886,0.033,0,0,0,0,p
2017-03-09 10:30,6.156,0.036,0,0,0,0,p
2017-03-09 10:36,6.435,0.030,0,0,0,0,p
2017-03-09 10:42,6.692,0.023,0,0,0,0,p
2017-03-09 10:48,6.917,0.030,0,0,0,0,p
2017-03-09 10:54,7.147,0.033,0,0,0,0,p
2017-03-09 11:00,7.331,0.023,0,0,0,0,p
2017-03-09 11:06,7.583,0.036,0,0,0,0,p
2017-03-09 11:12,7.804,0.016,0,0,0,0,p
2017-03-09 11:18,8.002,0.026,0,0,0,0,p
2017-03-09 11:24,8.245,0.036,0,0,0,0,p
2017-03-09 11:30,8.448,0.036,1,0,0,0,p
2017-03-09 11:36,8.641,0.030,0,0,0,0,p
2017-03-09 11:42,8.853,0.026,0,0,0,0,p
2017-03-09 11:48,9.046,0.023,0,0,0,0,p
2017-03-09 11:54,9.226,0.020,0,0,0,0,p
2017-03-09 12:00,9.397,0.030,0,0,0,0,p
2017-03-09 12:06,9.523,0.020,0,0,0,0,p
2017-03-09 12:12,9.699,0.020,0,0,0,0,p
2017-03-09 12:18,9.861,0.023,0,0,0,0,p
2017-03-09 12:24,10.014,0.036,0,0,0,0,p
2017-03-09 12:30,10.158,0.033,0,0,0,0,p
2017-03-09 12:36,10.325,0.020,0,0,0,0,p
2017-03-09 12:42,10.446,0.016,1,0,0,0,p
2017-03-09 12:48,10.559,0.013,1,0,0,0,p
2017-03-09 12:54,10.617,0.016,1,0,0,0,p
2017-03-09 13:00,10.676,0.046,1,0,0,0,p
2017-03-09 13:06,10.721,0.016,0,0,0,0,p
2017-03-09 13:12,10.716,0.016,0,0,0,0,p
2017-03-09 13:18,10.721,0.026,0,0,0,0,p
2017-03-09 13:24,10.707,0.020,0,0,0,0,p
2017-03-09 13:30,10.707,0.033,1,0,0,0,p
2017-03-09 13:36,10.712,0.023,0,0,0,0,p
2017-03-09 13:42,10.671,0.016,0,0,0,0,p
2017-03-09 13:48,10.640,0.016,0,0,0,0,p
2017-03-09 13:54,10.568,0.023,1,0,0,0,p
2017-03-09 14:00,10.442,0.046,0,0,0,0,p
2017-03-09 14:06,10.316,0.036,1,0,0,0,p
2017-03-09 14:12,10.109,0.026,0,0,0,0,p
2017-03-09 14:18,9.937,0.030,0,0,0,0,p
2017-03-09 14:24,9.744,0.033,1,0,0,0,p
2017-03-09 14:30,9.541,0.046,0,0,0,0,p
2017-03-09 14:36,9.384,0.023,0,0,0,0,p
2017-03-09 14:42,9.253,0.033,0,0,0,0,p
2017-03-09 14:48,9.091,0.059,1,0,0,0,p
2017-03-09 14:54,8.961,0.030,0,0,0,0,p
2017-03-09 15:00,8.817,0.030,0,0,0,0,p
2017-03-09 15:06,8.650,0.020,0,0,0,0,p
2017-03-09 15:12,8.479,0.033,0,0,0,0,p
2017-03-09 15:18,8.281,0.030,0,0,0,0,p
2017-03-09 15:24,8.087,0.023,0,0,0,0,p
2017-03-09 15:30,7.898,0.023,0,0,0,0,p
2017-03-09 15:36,7.745,0.020,0,0,0,0,p
2017-03-09 15:42,7.597,0.020,1,0,0,0,p
2017-03-09 15:48,7.408,0.033,0,0,0,0,p
2017-03-09 15:54,7.246,0.023,1,0,0,0,p
2017-03-09 16:00,7.079,0.026,0,0,0,0,p
2017-03-09 16:06,6.872,0.033,0,0,0,0,p
2017-03-09 16:12,6.634,0.026,0,0,0,0,p
2017-03-09 16:18,6.404,0.036,0,0,0,0,p
2017-03-09 16:24,6.120,0.039,0,0,0,0,p
2017-03-09 16:30,5.787,0.036,0,0,0,0,p
2017-03-09 16:36,5.508,0.036,0,0,0,0,p
2017-03-09 16:42,5.220,0.043,1,0,0,0,p
2017-03-09 16:48,4.959,0.043,0,0,0,0,p
2017-03-09 16:54,4.653,0.046,0,0,0,0,p
2017-03-09 17:00,4.360,0.036,0,0,0,0,p
2017-03-09 17:06,4.104,0.039,0,0,0,0,p
2017-03-09 17:12,3.820,0.033,0,0,0,0,p
2017-03-09 17:18,3.528,0.033,0,0,0,0,p
2017-03-09 17:24,3.253,0.030,0,0,0,0,p
2017-03-09 17:30,3.019,0.033,0,0,0,0,p
2017-03-09 17:36,2.740,0.036,0,0,0,0,p
2017-03-09 17:42,2.456,0.046,0,0,0,0,p
2017-03-09 17:48,2.213,0.030,1,0,0,0,p
2017-03-09 17:54,1.979,0.033,0,0,0,0,p
2017-03-09 18:00,1.741,0.030,0,0,0,0,p
2017-03-09 18:06,1.507,0.026,0,0,0,0,p
2017-03-09 18:12,1.214,0.030,0,0,0,0,p
2017-03-09 18:18,1.016,0.030,0,0,0,0,p
2017-03-09 18:24,0.804,0.033,0,0,0,0,p
2017-03-09 18:30,0.561,0.030,0,0,0,0,p
2017-03-09 18:36,0.413,0.030,0,0,0,0,p
2017-03-09 18:42,0.219,0.030,1,0,0,0,p
2017-03-09 18:48,0.035,0.026,0,0,0,0,p
2017-03-09 18:54,-0.150,0.023,0,0,0,0,p
2017-03-09 19:00,-0.280,0.026,0,0,0,0,p
2017-03-09 19:06,-0.407,0.036,0,0,0,0,p
2017-03-09 19:12,-0.519,0.023,0,0,0,0,p
2017-03-09 19:18,-0.605,0.026,0,0,0,0,p
2017-03-09 19:24,-0.699,0.023,0,0,0,0,p
2017-03-09 19:30,-0.722,0.023,0,0,0,0,p
2017-03-09 19:36,-0.726,0.026,0,0,0,0,p
2017-03-09 19:42,-0.735,0.023,1,0,0,0,p
2017-03-09 19:48,-0.695,0.023,0,0,0,0,p
2017-03-09 19:54,-0.654,0.020,0,0,0,0,p
2017-03-09 20:00,-0.632,0.023,0,0,0,0,p
2017-03-09 20:06,-0.537,0.023,0,0,0,0,p
2017-03-09 20:12,-0.447,0.043,1,0,0,0,p
2017-03-09 20:18,-0.357,0.020,0,0,0,0,p
2017-03-09 20:24,-0.289,0.020,1,0,0,0,p
2017-03-09 20:30,-0.213,0.020,1,0,0,0,p
2017-03-09 20:36,-0.136,0.023,1,0,0,0,p
2017-03-09 20:42,-0.015,0.020,1,0,0,0,p
2017-03-09 20:48,0.107,0.023,0,0,0,0,p
2017-03-09 20:54,0.219,0.026,0,0,0,0,p
2017-03-09 21:00,0.350,0.030,0,0,0,0,p
2017-03-09 21:06,0.503,0.030,1,0,0,0,p
2017-03-09 21:12,0.674,0.033,1,0,0,0,p
2017-03-09 21:18,0.840,0.036,0,0,0,0,p
2017-03-09 21:24,0.993,0.026,0,0,0,0,p
2017-03-09 21:30,1.124,0.030,0,0,0,0,p
2017-03-09 21:36,1.299,0.030,0,0,0,0,p
2017-03-09 21:42,1.475,0.039,0,0,0,0,p
2017-03-09 21:48,1.633,0.036,0,0,0,0,p
2017-03-09 21:54,1.759,0.036,1,0,0,0,p
2017-03-09 22:00,1.979,0.036,1,0,0,0,p
2017-03-09 22:06,2.173,0.039,0,0,0,0,p
2017-03-09 22:12,2.407,0.030,0,0,0,0,p
2017-03-09 22:18,2.753,0.030,0,0,0,0,p
2017-03-09 22:24,2.996,0.020,0,0,0,0,p
2017-03-09 22:30,3.244,0.043,0,0,0,0,p
2017-03-09 22:36,3.505,0.023,1,0,0,0,p
2017-03-09 22:42,3.753,0.033,0,0,0,0,p
2017-03-09 22:48,4.059,0.023,0,0,0,0,p
2017-03-09 22:54,4.248,0.026,1,0,0,0,p
2017-03-09 23:00,4.567,0.036,0,0,0,0,p
2017-03-09 23:06,4.774,0.030,0,0,0,0,p
2017-03-09 23:12,5.063,0.036,0,0,0,0,p
2017-03-09 23:18,5.274,0.020,0,0,0,0,p
2017-03-09 23:24,5.580,0.049,0,0,0,0,p
2017-03-09 23:30,5.805,0.030,0,0,0,0,p
2017-03-09 23:36,6.071,0.033,0,0,0,0,p
2017-03-09 23:42,6.305,0.030,1,0,0,0,p
2017-03-09 23:48,6.562,0.026,0,0,0,0,p
2017-03-09 23:54,6.778,0.026,0,0,0,0,p
2017-03-10 00:00,7.025,0.026,0,0,0,0,p
2017-03-10 00:06,7.228,0.020,0,0,0,0,p
2017-03-10 00:12,7.448,0.030,0,0,0,0,p
2017-03-10 00:18,7.678,0.030,0,0,0,0,p
2017-03-10 00:24,7.894,0.030,0,0,0,0,p
2017-03-10 00:30,8.119,0.026,0,0,0,0,p
2017-03-10 00:36,8.290,0.023,0,0,0,0,p
2017-03-10 00:42,8.524,0.023,0,0,0,0,p
2017-03-10 00:48,8.704,0.026,0,0,0,0,p
2017-03-10 00:54,8.893,0.020,0,0,0,0,p
2017-03-10 01:00,9.037,0.026,0,0,0,0,p
2017-03-10 01:06,9.181,0.016,1,0,0,0,p
2017-03-10 01:12,9.285,0.033,1,0,0,0,p
2017-03-10 01:18,9.379,0.013,0,0,0,0,p
2017-03-10 01:24,9.465,0.013,1,0,0,0,p
2017-03-10 01:30,9.555,0.010,0,0,0,0,p
2017-03-10 01:36,9.600,0.010,0,0,0,0,p
2017-03-10 01:42,9.636,0.007,0,0,0,0,p
2017-03-10 01:48,9.667,0.013,1,0,0,0,p
2017-03-10 01:54,9.685,0.010,0,0,0,0,p
2017-03-10 02:00,9.676,0.013,0,0,0,0,p
2017-03-10 02:06,9.676,0.010,1,0,0,0,p
2017-03-10 02:12,9.609,0.013,0,0,0,0,p
2017-03-10 02:18,9.559,0.010,1,0,0,0,p
2017-03-10 02:24,9.483,0.013,0,0,0,0,p
2017-03-10 02:30,9.402,0.016,1,0,0,0,p
2017-03-10 02:36,9.325,0.016,0,0,0,0,p
2017-03-10 02:42,9.249,0.013,0,0,0,0,p
2017-03-10 02:48,9.168,0.016,0,0,0,0,p
2017-03-10 02:54,9.073,0.010,1,0,0,0,p
2017-03-10 03:00,8.979,0.013,0,0,0,0,p
2017-03-10 03:06,8.902,0.013,0,0,0,0,p
2017-03-10 03:12,8.826,0.016,0,0,0,0,p
2017-03-10 03:18,8.731,0.013,0,0,0,0,p
2017-03-10 03:24,8.619,0.016,0,0,0,0,p
2017-03-10 03:30,8.497,0.020,0,0,0,0,p
2017-03-10 03:36,8.358,0.013,0,0,0,0,p
2017-03-10 03:42,8.204,0.020,0,0,0,0,p
2017-03-10 03:48,8.047,0.016,0,0,0,0,p
2017-03-10 03:54,7.867,0.020,0,0,0,0,p
2017-03-10 04:00,7.664,0.023,0,0,0,0,p
2017-03-10 04:06,7.444,0.026,0,0,0,0,p
2017-03-10 04:12,7.205,0.026,0,0,0,0,p
2017-03-10 04:18,6.985,0.026,0,0,0,0,p
2017-03-10 04:24,6.787,0.023,0,0,0,0,p
2017-03-10 04:30,6.544,0.026,0,0,0,0,p
2017-03-10 04:36,6.327,0.023,0,0,0,0,p
2017-03-10 04:42,6.098,0.026,0,0,0,0,p
2017-03-10 04:48,5.864,0.023,0,0,0,0,p
2017-03-10 04:54,5.670,0.023,0,0,0,0,p
2017-03-10 05:00,5.441,0.026,0,0,0,0,p
2017-03-10 05:06,5.220,0.030,0,0,0,0,p
2017-03-10 05:12,4.986,0.030,0,0,0,0,p
2017-03-10 05:18,4.752,0.026,0,0,0,0,p
2017-03-10 05:24,4.495,0.030,0,0,0,0,p
2017-03-10 05:30,4.234,0.026,0,0,0,0,p
2017-03-10 05:36,3.991,0.030,0,0,0,0,p
2017-03-10 05:42,3.730,0.026,0,0,0,0,p
2017-03-10 05:48,3.487,0.030,0,0,0,0,p
2017-03-10 05:54,3.244,0.026,0,0,0,0,p
2017-03-10 06:00,3.037,0.020,0,0,0,0,p
2017-03-10 06:06,2.812,0.030,0,0,0,0,p
2017-03-10 06:12,2.596,0.023,0,0,0,0,p
2017-03-10 06:18,2.384,0.023,0,0,0,0,p
2017-03-10 06:24,2.173,0.023,0,0,0,0,p
2017-03-10 06:30,1.975,0.020,0,0,0,0,p
2017-03-10 06:36,1.768,0.026,0,0,0,0,p
2017-03-10 06:42,1.556,0.023,0,0,0,0,p
2017-03-10 06:48,1.353,0.023,0,0,0,0,p
2017-03-10 06:54,1.169,0.020,0,0,0,0,p
2017-03-10 07:00,1.002,0.023,0,0,0,0,p
2017-03-10 07:06,0.818,0.023,0,0,0,0,p
2017-03-10 07:12,0.660,0.020,0,0,0,0,p
2017-03-10 07:18,0.507,0.020,0,0,0,0,p
2017-03-10 07:24,0.354,0.020,0,0,0,0,p
2017-03-10 07:30,0.228,0.016,0,0,0,0,p
2017-03-10 07:36,0.120,0.013,0,0,0,0,p
2017-03-10 07:42,0.035,0.016,0,0,0,0,p
2017-03-10 07:48,-0.064,0.016,0,0,0,0,p
2017-03-10 07:54,-0.118,0.013,0,0,0,0,p
2017-03-10 08:00,-0.145,0.013,0,0,0,0,p
2017-03-10 08:06,-0.163,0.013,0,0,0,0,p
2017-03-10 08:12,-0.159,0.013,0,0,0,0,p
2017-03-10 08:18,-0.145,0.013,0,0,0,0,p
2017-03-10 08:24,-0.100,0.016,0,0,0,0,p
2017-03-10 08:30,-0.028,0.016,0,0,0,0,p
2017-03-10 08:36,0.062,0.016,1,0,0,0,p
2017-03-10 08:42,0.170,0.016,0,0,0,0,p
2017-03-10 08:48,0.291,0.016,0,0,0,0,p
2017-03-10 08:54,0.440,0.020,0,0,0,0,p
2017-03-10 09:00,0.593,0.023,0,0,0,0,p
2017-03-10 09:06,0.759,0.020,0,0,0,0,p
2017-03-10 09:12,0.939,0.020,0,0,0,0,p
2017-03-10 09:18,1.110,0.023,0,0,0,0,p
2017-03-10 09:24,1.277,0.023,0,0,0,0,p
2017-03-10 09:30,1.457,0.023,0,0,0,0,p
2017-03-10 09:36,1.642,0.023,0,0,0,0,p
2017-03-10 09:42,1.799,0.020,0,0,0,0,p
2017-03-10 09:48,1.948,0.016,0,0,0,0,p
2017-03-10 09:54,2.119,0.020,0,0,0,0,p
2017-03-10 10:00,2.290,0.023,0,0,0,0,p
2017-03-10 10:06,2.479,0.023,0,0,0,0,p
2017-03-10 10:12,2.672,0.023,0,0,0,0,p
2017-03-10 10:18,2.875,0.026,0,0,0,0,p
2017-03-10 10:24,3.086,0.023,0,0,0,0,p
2017-03-10 10:30,3.330,0.030,0,0,0,0,p
2017-03-10 10:36,3.613,0.030,0,0,0,0,p
2017-03-10 10:42,3.874,0.030,0,0,0,0,p
2017-03-10 10:48,4.149,0.026,0,0,0,0,p
2017-03-10 10:54,4.405,0.026,0,0,0,0,p
2017-03-10 11:00,4.666,0.026,0,0,0,0,p
2017-03-10 11:06,4.905,0.023,0,0,0,0,p
2017-03-10 11:12,5.144,0.026,0,0,0,0,p
2017-03-10 11:18,5.378,0.030,0,0,0,0,p
2017-03-10 11:24,5.603,0.026,0,0,0,0,p
2017-03-10 11:30,5.819,0.033,1,0,0,0,p
2017-03-10 11:36,6.057,0.030,0,0,0,0,p
2017-03-10 11:42,6.300,0.026,0,0,0,0,p
2017-03-10 11:48,6.535,0.020,0,0,0,0,p
2017-03-10 11:54,6.773,0.036,0,0,0,0,p
2017-03-10 12:00,7.043,0.039,0,0,0,0,p
2017-03-10 12:06,7.291,0.026,0,0,0,0,p
2017-03-10 12:12,7.556,0.033,0,0,0,0,p
2017-03-10 12:18,7.804,0.026,1,0,0,0,p
2017-03-10 12:24,8.006,0.056,0,0,0,0,p
2017-03-10 12:30,8.259,0.039,0,0,0,0,p
2017-03-10 12:36,8.533,0.039,0,0,0,0,p
2017-03-10 12:42,8.781,0.033,0,0,0,0,p
2017-03-10 12:48,9.001,0.016,0,0,0,0,p
2017-03-10 12:54,9.240,0.043,1,0,0,0,p
2017-03-10 13:00,9.420,0.030,1,0,0,0,p
2017-03-10 13:06,9.618,0.023,1,0,0,0,p
2017-03-10 13:12,9.793,0.016,1,0,0,0,p
2017-03-10 13:18,9.937,0.026,1,0,0,0,p
2017-03-10 13:24,10.055,0.016,0,0,0,0,p
2017-03-10 13:30,10.158,0.036,1,0,0,0,p
2017-03-10 13:36,10.284,0.023,0,0,0,0,p
2017-03-10 13:42,10.410,0.016,1,0,0,0,p
2017-03-10 13:48,10.491,0.013,0,0,0,0,p
2017-03-10 13:54,10.581,0.016,0,0,0,0,p
2017-03-10 14:00,10.658,0.062,0,0,0,0,p
2017-03-10 14:06,10.685,0.020,0,0,0,0,p
2017-03-10 14:12,10.730,0.010,1,0,0,0,p
2017-03-10 14:18,10.743,0.007,1,0,0,0,p
2017-03-10 14:24,10.698,0.030,1,0,0,0,p
2017-03-10 14:30,10.658,0.026,0,0,0,0,p
2017-03-10 14:36,10.608,0.016,0,0,0,0,p
2017-03-10 14:42,10.554,0.020,1,0,0,0,p
2017-03-10 14:48,10.496,0.016,0,0,0,0,p
2017-03-10 14:54,10.433,0.013,0,0,0,0,p
2017-03-10 15:00,10.361,0.013,0,0,0,0,p
2017-03-10 15:06,10.289,0.010,0,0,0,0,p
2017-03-10 15:12,10.248,0.007,0,0,0,0,p
2017-03-10 15:18,10.167,0.020,0,0,0,0,p
2017-03-10 15:24,10.064,0.023,0,0,0,0,p
2017-03-10 15:30,9.965,0.013,0,0,0,0,p
2017-03-10 15:36,9.847,0.020,0,0,0,0,p
2017-03-10 15:42,9.685,0.020,0,0,0,0,p
2017-03-10 15:48,9.537,0.030,0,0,0,0,p
2017-03-10 15:54,9.352,0.023,0,0,0,0,p
2017-03-10 16:00,9.136,0.023,0,0,0,0,p
2017-03-10 16:06,8.947,0.020,0,0,0,0,p
2017-03-10 16:12,8.763,0.020,0,0,0,0,p
2017-03-10 16:18,8.547,0.023,0,0,0,0,p
2017-03-10 16:24,8.362,0.016,0,0,0,0,p
2017-03-10 16:30,8.173,0.026,0,0,0,0,p
2017-03-10 16:36,7.939,0.026,0,0,0,0,p
2017-03-10 16:42,7.705,0.033,0,0,0,0,p
2017-03-10 16:48,7.502,0.033,0,0,0,0,p
2017-03-10 16:54,7.250,0.030,0,0,0,0,p
2017-03-10 17:00,6.994,0.026,0,0,0,0,p
2017-03-10 17:06,6.742,0.030,0,0,0,0,p
2017-03-10 17:12,6.521,0.023,0,0,0,0,p
2017-03-10 17:18,6.287,0.026,0,0,0,0,p
2017-03-10 17:24,6.057,0.023,0,0,0,0,p
2017-03-10 17:30,5.850,0.023,0,0,0,0,p
2017-03-10 17:36,5.625,0.023,0,0,0,0,p
2017-03-10 17:42,5.418,0.033,1,0,0,0,p
2017-03-10 17:48,5.171,0.036,0,0,0,0,p
2017-03-10 17:54,4.919,0.030,0,0,0,0,p
2017-03-10 18:00,4.621,0.033,0,0,0,0,p
2017-03-10 18:06,4.356,0.030,0,0,0,0,p
2017-03-10 18:12,4.054,0.030,0,0,0,0,p
2017-03-10 18:18,3.793,0.030,0,0,0,0,p
2017-03-10 18:24,3.519,0.030,0,0,0,0,p
2017-03-10 18:30,3.262,0.030,0,0,0,0,p
2017-03-10 18:36,3.019,0.033,0,0,0,0,p
2017-03-10 18:42,2.798,0.030,0,0,0,0,p
2017-03-10 18:48,2.582,0.026,0,0,0,0,p
2017-03-10 18:54,2.366,0.023,0,0,0,0,p
2017-03-10 19:00,2.164,0.026,0,0,0,0,p
2017-03-10 19:06,1.921,0.030,0,0,0,0,p
2017-03-10 19:12,1.687,0.026,0,0,0,0,p
2017-03-10 19:18,1.462,0.030,0,0,0,0,p
2017-03-10 19:24,1.263,0.026,0,0,0,0,p
2017-03-10 19:30,1.043,0.033,0,0,0,0,p
2017-03-10 19:36,0.809,0.030,1,0,0,0,p
2017-03-10 19:42,0.638,0.020,0,0,0,0,p
2017-03-10 19:48,0.471,0.020,0,0,0,0,p
2017-03-10 19:54,0.341,0.033,0,0,0,0,p
2017-03-10 20:00,0.215,0.020,0,0,0,0,p
2017-03-10 20:06,0.107,0.020,1,0,0,0,p
2017-03-10 20:12,0.021,0.072,1,0,0,0,p
2017-03-10 20:18,-0.078,0.023,0,0,0,0,p
2017-03-10 20:24,-0.091,0.020,0,0,0,0,p
2017-03-10 20:30,-0.078,0.020,1,0,0,0,p
2017-03-10 20:36,-0.096,0.013,0,0,0,0,p
2017-03-10 20:42,-0.100,0.020,0,0,0,0,p
2017-03-10 20:48,-0.078,0.016,0,0,0,0,p
2017-03-10 20:54,0.012,0.023,1,0,0,0,p
2017-03-10 21:00,0.107,0.023,0,0,0,0,p
2017-03-10 21:06,0.192,0.036,1,0,0,0,p
2017-03-10 21:12,0.273,0.030,0,0,0,0,p
2017-03-10 21:18,0.390,0.023,1,0,0,0,p
2017-03-10 21:24,0.494,0.020,0,0,0,0,p
2017-03-10 21:30,0.638,0.033,0,0,0,0,p
2017-03-10 21:36,0.795,0.030,0,0,0,0,p
2017-03-10 21:42,0.903,0.030,1,0,0,0,p
2017-03-10 21:48,1.016,0.026,1,0,0,0,p
2017-03-10 21:54,1.137,0.020,1,0,0,0,p
2017-03-10 22:00,1.295,0.036,1,0,0,0,p
2017-03-10 22:06,1.484,0.020,0,0,0,0,p
2017-03-10 22:12,1.651,0.020,0,0,0,0,p
2017-03-10 22:18,1.835,0.023,1,0,0,0,p
2017-03-10 22:24,2.015,0.030,0,0,0,0,p
2017-03-10 22:30,2.204,0.033,0,0,0,0,p
2017-03-10 22:36,2.456,0.046,0,0,0,0,p
2017-03-10 22:42,2.686,0.036,0,0,0,0,p
2017-03-10 22:48,2.906,0.036,0,0,0,0,p
2017-03-10 22:54,3.132,0.026,0,0,0,0,p
2017-03-10 23:00,3.343,0.030,0,0,0,0,p
2017-03-10 23:06,3.622,0.030,0,0,0,0,p
2017-03-10 23:12,3.852,0.023,0,0,0,0,p
2017-03-10 23:18,4.054,0.033,0,0,0,0,p
2017-03-10 23:24,4.324,0.039,0,0,0,0,p
2017-03-10 23:30,4.581,0.039,1,0,0,0,p
2017-03-10 23:36,4.815,0.033,1,0,0,0,p
2017-03-10 23:42,5.049,0.036,0,0,0,0,p
2017-03-10 23:48,5.360,0.030,0,0,0,0,p
2017-03-10 23:54,5.616,0.026,0,0,0,0,p
2017-03-11 00:00,5.886,0.033,0,0,0,0,p
2017-03-11 00:06,6.147,0.026,0,0,0,0,p
2017-03-11 00:12,6.435,0.059,1,0,0,0,p
2017-03-11 00:18,6.683,0.036,0,0,0,0,p
2017-03-11 00:24,6.917,0.033,0,0,0,0,p
2017-03-11 00:30,7.124,0.023,0,0,0,0,p
2017-03-11 00:36,7.349,0.026,0,0,0,0,p
2017-03-11 00:42,7.588,0.030,0,0,0,0,p
2017-03-11 00:48,7.808,0.023,0,0,0,0,p
2017-03-11 00:54,8.006,0.030,0,0,0,0,p
2017-03-11 01:00,8.259,0.036,0,0,0,0,p
2017-03-11 01:06,8.520,0.026,0,0,0,0,p
